size,original_sorting,time
1000000,"normal(0,1)",0.30818900000031135
1000000,"normal(0,1)",0.30245800000011513
1000000,"normal(0,1)",0.3010620000000017
1000000,"normal(0,1)",0.3020430000001397
1000000,"normal(0,1)",0.29837499999985084
1000000,"normal(0,1)",0.2997379999997065
1000000,"normal(0,1)",0.29918099999986225
1000000,"normal(0,1)",0.30156499999975495
1000000,"normal(0,1)",0.30073600000014267
1000000,"normal(0,1)",0.29931299999998373
1000000,"normal(0,1)",0.2985920000000988
1000000,"normal(0,1)",0.298797000000377
1000000,"normal(0,1)",0.3034309999998186
1000000,"normal(0,1)",0.3083799999999428
1000000,"normal(0,1)",0.35158099999989645
1000000,"normal(0,1)",0.30368399999997564
1000000,"normal(0,1)",0.3028020000001561
1000000,"normal(0,1)",0.3063799999999901
1000000,"normal(0,1)",0.29892000000018015
1000000,"normal(0,1)",0.301480999999967
1000000,"normal(0,1)",0.30108700000027966
1000000,"normal(0,1)",0.35914399999956004
1000000,"normal(0,1)",0.30483800000001793
1000000,"normal(0,1)",0.3271490000001904
1000000,"normal(0,1)",0.314057000000048
1000000,"normal(0,1)",0.3239760000001297
1000000,"normal(0,1)",0.30026200000020253
1000000,"normal(0,1)",0.3064840000001823
1000000,"normal(0,1)",0.3137429999997039
1000000,"normal(0,1)",0.3350510000000213
1000000,"normal(0,1)",0.31825000000026193
1000000,"normal(0,1)",0.288724000000002
1000000,"normal(0,1)",0.2915969999999106
1000000,"normal(0,1)",0.2899849999998878
1000000,"normal(0,1)",0.29086099999994985
1000000,"uniform(0,1)",0.30156499999975495
1000000,"uniform(0,1)",0.290831999999682
1000000,"uniform(0,1)",0.29256900000018504
1000000,"uniform(0,1)",0.2903870000000097
1000000,"uniform(0,1)",0.29126700000006167
1000000,"uniform(0,1)",0.2911609999996472
1000000,"uniform(0,1)",0.2927150000000438
1000000,"uniform(0,1)",0.2930460000002313
1000000,"uniform(0,1)",0.30896100000018123
1000000,"uniform(0,1)",0.29057300000022224
1000000,"uniform(0,1)",0.3243280000001505
1000000,"uniform(0,1)",0.2924440000001596
1000000,"uniform(0,1)",0.2975890000002437
1000000,"uniform(0,1)",0.29722499999979846
1000000,"uniform(0,1)",0.30803599999990183
1000000,"uniform(0,1)",0.3161730000001626
1000000,"uniform(0,1)",0.31217900000001464
1000000,"uniform(0,1)",0.34618700000009994
1000000,"uniform(0,1)",0.3280610000001616
1000000,"uniform(0,1)",0.3282490000001417
1000000,"uniform(0,1)",0.29153599999972357
1000000,"uniform(0,1)",0.31240500000012617
1000000,"uniform(0,1)",0.3239400000002206
1000000,"uniform(0,1)",0.29949900000019625
1000000,"uniform(0,1)",0.3078189999996539
1000000,"uniform(0,1)",0.3038890000002539
1000000,"uniform(0,1)",0.30546899999990273
1000000,"uniform(0,1)",0.30007700000032855
1000000,"uniform(0,1)",0.30886800000007497
1000000,"uniform(0,1)",0.29061400000000503
1000000,"uniform(0,1)",0.32195599999977276
1000000,"uniform(0,1)",0.3003750000002583
1000000,"uniform(0,1)",0.30652199999985896
1000000,"uniform(0,1)",0.3239840000001095
1000000,"uniform(0,1)",0.3195530000002691
1000000,"gamma(1,1)",0.28710799999998926
1000000,"gamma(1,1)",0.2849879999998848
1000000,"gamma(1,1)",0.28628600000001825
1000000,"gamma(1,1)",0.3227240000001075
1000000,"gamma(1,1)",0.28713099999959013
1000000,"gamma(1,1)",0.295165999999881
1000000,"gamma(1,1)",0.28864999999996144
1000000,"gamma(1,1)",0.2962609999999586
1000000,"gamma(1,1)",0.2839019999996708
1000000,"gamma(1,1)",0.29444299999977375
1000000,"gamma(1,1)",0.28688700000020617
1000000,"gamma(1,1)",0.2873939999999493
1000000,"gamma(1,1)",0.2828949999998258
1000000,"gamma(1,1)",0.28467000000000553
1000000,"gamma(1,1)",0.2869070000001557
1000000,"gamma(1,1)",0.2842430000000604
1000000,"gamma(1,1)",0.2838189999997667
1000000,"gamma(1,1)",0.28454699999974764
1000000,"gamma(1,1)",0.28401499999972657
1000000,"gamma(1,1)",0.28492499999993015
1000000,"gamma(1,1)",0.2879120000002331
1000000,"gamma(1,1)",0.2832739999998921
1000000,"gamma(1,1)",0.2830669999998463
1000000,"gamma(1,1)",0.28825800000004165
1000000,"gamma(1,1)",0.28376699999989796
1000000,"gamma(1,1)",0.2857410000001437
1000000,"gamma(1,1)",0.28308500000002823
1000000,"gamma(1,1)",0.28384700000015073
1000000,"gamma(1,1)",0.28307000000040716
1000000,"gamma(1,1)",0.28621800000018993
1000000,"gamma(1,1)",0.28294599999981074
1000000,"gamma(1,1)",0.28363500000023123
1000000,"gamma(1,1)",0.28372699999999895
1000000,"gamma(1,1)",0.28551500000003216
1000000,"gamma(1,1)",0.28553999999985535
1000000,sorted,0.008545999999569176
1000000,sorted,0.008757999999943422
1000000,sorted,0.008612999999968451
1000000,sorted,0.00867999999991298
1000000,sorted,0.00874599999997372
1000000,sorted,0.008636000000024069
1000000,sorted,0.008680999999796768
1000000,sorted,0.008774999999786814
1000000,sorted,0.00864400000000387
1000000,sorted,0.008741999999983818
1000000,sorted,0.008632000000034168
1000000,sorted,0.008643000000120082
1000000,sorted,0.0087149999999383
1000000,sorted,0.008629000000382803
1000000,sorted,0.008639000000130181
1000000,sorted,0.008744000000206142
1000000,sorted,0.008633999999801745
1000000,sorted,0.008607000000210974
1000000,sorted,0.008716999999705877
1000000,sorted,0.008639000000130181
1000000,sorted,0.008696999999756372
1000000,sorted,0.008740000000216241
1000000,sorted,0.008620000000064465
1000000,sorted,0.00878999999986263
1000000,sorted,0.00861399999985224
1000000,sorted,0.008660999999847263
1000000,sorted,0.008736999999655382
1000000,sorted,0.008669000000281812
1000000,sorted,0.00864400000000387
1000000,sorted,0.008690999999998894
1000000,sorted,0.008667999999943277
1000000,sorted,0.00868899999977657
1000000,sorted,0.008725000000140426
1000000,sorted,0.00869399999965026
1000000,sorted,0.008618000000296888
1000000,reversed,0.009111000000302738
1000000,reversed,0.009102999999868189
1000000,reversed,0.008960000000115542
1000000,reversed,0.009078999999928783
1000000,reversed,0.009136000000125932
1000000,reversed,0.009255999999822961
1000000,reversed,0.009070000000065193
1000000,reversed,0.009109999999964202
1000000,reversed,0.008989000000383385
1000000,reversed,0.009041000000252097
1000000,reversed,0.009072999999716558
1000000,reversed,0.009013999999751832
1000000,reversed,0.009063999999852967
1000000,reversed,0.009111000000302738
1000000,reversed,0.009039000000029773
1000000,reversed,0.009029000000282394
1000000,reversed,0.009056999999756954
1000000,reversed,0.009042000000135886
1000000,reversed,0.009020999999847845
1000000,reversed,0.009367000000111148
1000000,reversed,0.009147000000211847
1000000,reversed,0.008992999999918538
1000000,reversed,0.009112000000186526
1000000,reversed,0.009133999999903608
1000000,reversed,0.00904099999979735
1000000,reversed,0.009070000000065193
1000000,reversed,0.009176000000024942
1000000,reversed,0.009038999999575026
1000000,reversed,0.00900099999989834
1000000,reversed,0.009070999999948981
1000000,reversed,0.009043000000019674
1000000,reversed,0.009019999999964057
1000000,reversed,0.009271999999782565
1000000,reversed,0.00921699999980774
1000000,reversed,0.00900099999989834
2000000,"normal(0,1)",0.6582180000000335
2000000,"normal(0,1)",0.6647670000002108
2000000,"normal(0,1)",0.6552939999996852
2000000,"normal(0,1)",0.6556969999996909
2000000,"normal(0,1)",0.6634810000000471
2000000,"normal(0,1)",0.6650850000000901
2000000,"normal(0,1)",0.6558199999999488
2000000,"normal(0,1)",0.6572420000002239
2000000,"normal(0,1)",0.659900000000107
2000000,"normal(0,1)",0.661080000000311
2000000,"normal(0,1)",0.7031950000000506
2000000,"normal(0,1)",0.7014199999998709
2000000,"normal(0,1)",0.671650000000227
2000000,"normal(0,1)",0.6837599999998929
2000000,"normal(0,1)",0.6730070000003252
2000000,"normal(0,1)",0.6725939999996626
2000000,"normal(0,1)",0.6700900000000729
2000000,"normal(0,1)",0.6710509999998067
2000000,"normal(0,1)",0.6695679999997992
2000000,"normal(0,1)",0.6699979999998504
2000000,"normal(0,1)",0.6697089999997843
2000000,"normal(0,1)",0.6729999999997744
2000000,"normal(0,1)",0.6946100000000115
2000000,"normal(0,1)",0.6950299999998606
2000000,"normal(0,1)",0.6782459999999446
2000000,"normal(0,1)",0.66962999999987
2000000,"normal(0,1)",0.6763390000000982
2000000,"normal(0,1)",0.6679010000002563
2000000,"normal(0,1)",0.6724699999999757
2000000,"normal(0,1)",0.6714019999999437
2000000,"normal(0,1)",0.6729409999998097
2000000,"normal(0,1)",0.6721949999996468
2000000,"normal(0,1)",0.6752229999997326
2000000,"normal(0,1)",0.6736069999997198
2000000,"normal(0,1)",0.6724840000001677
2000000,"uniform(0,1)",0.6719050000001516
2000000,"uniform(0,1)",0.7078550000001087
2000000,"uniform(0,1)",0.7078050000000076
2000000,"uniform(0,1)",0.7825199999997494
2000000,"uniform(0,1)",0.6779229999997369
2000000,"uniform(0,1)",0.7317120000002433
2000000,"uniform(0,1)",0.7234920000000784
2000000,"uniform(0,1)",0.7128379999999197
2000000,"uniform(0,1)",0.8072159999996984
2000000,"uniform(0,1)",0.8026780000000144
2000000,"uniform(0,1)",0.7444860000000517
2000000,"uniform(0,1)",0.7325109999997039
2000000,"uniform(0,1)",0.7339919999999438
2000000,"uniform(0,1)",0.7303480000000491
2000000,"uniform(0,1)",0.7574990000002799
2000000,"uniform(0,1)",0.731061999999838
2000000,"uniform(0,1)",0.8094540000001871
2000000,"uniform(0,1)",0.7055519999998978
2000000,"uniform(0,1)",0.6994509999999536
2000000,"uniform(0,1)",0.7044139999998151
2000000,"uniform(0,1)",0.7173870000001443
2000000,"uniform(0,1)",0.7022289999999884
2000000,"uniform(0,1)",0.7107099999998354
2000000,"uniform(0,1)",0.7055529999997816
2000000,"uniform(0,1)",0.7074390000002495
2000000,"uniform(0,1)",0.7245950000001358
2000000,"uniform(0,1)",0.7068850000000566
2000000,"uniform(0,1)",0.6799869999999828
2000000,"uniform(0,1)",0.7105830000000424
2000000,"uniform(0,1)",0.71688899999981
2000000,"uniform(0,1)",0.7353600000001279
2000000,"uniform(0,1)",0.7268930000000182
2000000,"uniform(0,1)",0.736348999999791
2000000,"uniform(0,1)",0.7009489999995822
2000000,"uniform(0,1)",0.7025869999997667
2000000,"gamma(1,1)",0.7117659999998978
2000000,"gamma(1,1)",0.7078799999999319
2000000,"gamma(1,1)",0.7049640000000181
2000000,"gamma(1,1)",0.7072920000000522
2000000,"gamma(1,1)",0.7122040000003835
2000000,"gamma(1,1)",0.7062160000000404
2000000,"gamma(1,1)",0.7046759999998358
2000000,"gamma(1,1)",0.7072620000003553
2000000,"gamma(1,1)",0.7027729999999792
2000000,"gamma(1,1)",0.7080619999996998
2000000,"gamma(1,1)",0.7072819999998501
2000000,"gamma(1,1)",0.7076219999999012
2000000,"gamma(1,1)",0.7053220000002511
2000000,"gamma(1,1)",0.718452999999954
2000000,"gamma(1,1)",0.7106350000003658
2000000,"gamma(1,1)",0.7075049999998555
2000000,"gamma(1,1)",0.7049719999999979
2000000,"gamma(1,1)",0.7055209999998624
2000000,"gamma(1,1)",0.705105999999887
2000000,"gamma(1,1)",0.7049250000000029
2000000,"gamma(1,1)",0.7211119999997209
2000000,"gamma(1,1)",0.7031480000000556
2000000,"gamma(1,1)",0.7101269999998294
2000000,"gamma(1,1)",0.7052680000001601
2000000,"gamma(1,1)",0.7032619999999952
2000000,"gamma(1,1)",0.707611999999699
2000000,"gamma(1,1)",0.7081229999998868
2000000,"gamma(1,1)",0.7096190000002025
2000000,"gamma(1,1)",0.7075409999997646
2000000,"gamma(1,1)",0.7037230000000818
2000000,"gamma(1,1)",0.7119539999998779
2000000,"gamma(1,1)",0.712999000000309
2000000,"gamma(1,1)",0.7037050000003546
2000000,"gamma(1,1)",0.7063740000003236
2000000,"gamma(1,1)",0.7054869999997209
2000000,sorted,0.017981000000418135
2000000,sorted,0.01789199999984703
2000000,sorted,0.017881999999644904
2000000,sorted,0.01784799999995812
2000000,sorted,0.017960000000130094
2000000,sorted,0.01784300000008443
2000000,sorted,0.01792199999999866
2000000,sorted,0.017941000000064378
2000000,sorted,0.020533999999770458
2000000,sorted,0.017872999999781314
2000000,sorted,0.01784799999995812
2000000,sorted,0.017849999999725696
2000000,sorted,0.017965000000003783
2000000,sorted,0.017730000000028667
2000000,sorted,0.018049999999675492
2000000,sorted,0.017886000000089552
2000000,sorted,0.017910999999912747
2000000,sorted,0.017956000000140193
2000000,sorted,0.01792199999999866
2000000,sorted,0.017894000000069354
2000000,sorted,0.017841999999745894
2000000,sorted,0.018020999999862397
2000000,sorted,0.01783900000009453
2000000,sorted,0.017858000000160246
2000000,sorted,0.017852000000402768
2000000,sorted,0.017871000000013737
2000000,sorted,0.017947000000276603
2000000,sorted,0.017867000000023836
2000000,sorted,0.017910999999912747
2000000,sorted,0.017851000000064232
2000000,sorted,0.01805999999987762
2000000,sorted,0.017991999999594555
2000000,sorted,0.017894000000069354
2000000,sorted,0.017899999999826832
2000000,sorted,0.01788799999985713
2000000,reversed,0.018761999999696855
2000000,reversed,0.018696000000090862
2000000,reversed,0.018681000000015047
2000000,reversed,0.018678999999792723
2000000,reversed,0.018765000000257714
2000000,reversed,0.01869799999985844
2000000,reversed,0.018660000000181753
2000000,reversed,0.01865200000020195
2000000,reversed,0.018783999999868684
2000000,reversed,0.018668000000161555
2000000,reversed,0.018677999999908934
2000000,reversed,0.01865300000008574
2000000,reversed,0.018730999999661435
2000000,reversed,0.01863099999991391
2000000,reversed,0.018823999999767693
2000000,reversed,0.018647000000328262
2000000,reversed,0.018765999999686755
2000000,reversed,0.018669000000045344
2000000,reversed,0.018814000000020314
2000000,reversed,0.018769000000247615
2000000,reversed,0.01888299999973242
2000000,reversed,0.018645000000105938
2000000,reversed,0.018708999999944353
2000000,reversed,0.018724999999903957
2000000,reversed,0.018760999999813066
2000000,reversed,0.01869699999997465
2000000,reversed,0.018676000000141357
2000000,reversed,0.018571000000065396
2000000,reversed,0.018792999999732274
2000000,reversed,0.018685000000004948
2000000,reversed,0.01867400000037378
2000000,reversed,0.01862299999993411
2000000,reversed,0.018927999999959866
2000000,reversed,0.018994999999904394
2000000,reversed,0.021244000000024243
3000000,"normal(0,1)",1.1523659999998017
3000000,"normal(0,1)",1.1552710000000843
3000000,"normal(0,1)",1.1532429999997476
3000000,"normal(0,1)",1.152509000000009
3000000,"normal(0,1)",1.1558930000001055
3000000,"normal(0,1)",1.1649029999998675
3000000,"normal(0,1)",1.1488620000000083
3000000,"normal(0,1)",1.153997000000345
3000000,"normal(0,1)",1.1677119999999377
3000000,"normal(0,1)",1.1570029999998042
3000000,"normal(0,1)",1.1583690000002207
3000000,"normal(0,1)",1.1581260000002658
3000000,"normal(0,1)",1.1553579999999783
3000000,"normal(0,1)",1.1533990000002632
3000000,"normal(0,1)",1.1560749999998734
3000000,"normal(0,1)",1.1546979999998257
3000000,"normal(0,1)",1.1642839999999524
3000000,"normal(0,1)",1.2310899999997673
3000000,"normal(0,1)",1.1551340000000891
3000000,"normal(0,1)",1.1954759999998714
3000000,"normal(0,1)",1.1887959999999111
3000000,"normal(0,1)",1.1600149999999303
3000000,"normal(0,1)",1.1574099999997998
3000000,"normal(0,1)",1.2182999999999993
3000000,"normal(0,1)",1.1710800000000745
3000000,"normal(0,1)",1.1658349999997881
3000000,"normal(0,1)",1.1676989999996295
3000000,"normal(0,1)",1.1820809999999256
3000000,"normal(0,1)",1.153313000000253
3000000,"normal(0,1)",1.1569570000001477
3000000,"normal(0,1)",1.17622799999981
3000000,"normal(0,1)",1.165958000000046
3000000,"normal(0,1)",1.1410220000002482
3000000,"normal(0,1)",1.1257459999997081
3000000,"normal(0,1)",1.129786999999851
3000000,"uniform(0,1)",1.1470090000002529
3000000,"uniform(0,1)",1.2042790000000423
3000000,"uniform(0,1)",1.1685950000000958
3000000,"uniform(0,1)",1.1026010000000497
3000000,"uniform(0,1)",1.091830999999729
3000000,"uniform(0,1)",1.1255040000000918
3000000,"uniform(0,1)",1.1483060000000478
3000000,"uniform(0,1)",1.1426550000001043
3000000,"uniform(0,1)",1.1287309999997888
3000000,"uniform(0,1)",1.0871720000000096
3000000,"uniform(0,1)",1.130761999999777
3000000,"uniform(0,1)",1.1122260000001916
3000000,"uniform(0,1)",1.1132619999998496
3000000,"uniform(0,1)",1.1190340000002834
3000000,"uniform(0,1)",1.116262000000006
3000000,"uniform(0,1)",1.1271299999998519
3000000,"uniform(0,1)",1.1156720000003588
3000000,"uniform(0,1)",1.1194140000002335
3000000,"uniform(0,1)",1.1148120000002564
3000000,"uniform(0,1)",1.1251899999997477
3000000,"uniform(0,1)",1.1261749999998756
3000000,"uniform(0,1)",1.1112640000001193
3000000,"uniform(0,1)",1.120332999999846
3000000,"uniform(0,1)",1.131130999999641
3000000,"uniform(0,1)",1.1109550000001036
3000000,"uniform(0,1)",1.1152819999997519
3000000,"uniform(0,1)",1.109454000000369
3000000,"uniform(0,1)",1.1086479999999028
3000000,"uniform(0,1)",1.1242859999997563
3000000,"uniform(0,1)",1.1192740000001322
3000000,"uniform(0,1)",1.1216029999995953
3000000,"uniform(0,1)",1.126611000000139
3000000,"uniform(0,1)",1.1092250000001513
3000000,"uniform(0,1)",1.1139560000001438
3000000,"uniform(0,1)",1.115212000000156
3000000,"gamma(1,1)",1.1140730000001895
3000000,"gamma(1,1)",1.1167230000000927
3000000,"gamma(1,1)",1.1155589999998483
3000000,"gamma(1,1)",1.1050840000002609
3000000,"gamma(1,1)",1.1208999999998923
3000000,"gamma(1,1)",1.1158250000003136
3000000,"gamma(1,1)",1.1184040000002824
3000000,"gamma(1,1)",1.1180030000000443
3000000,"gamma(1,1)",1.102574999999888
3000000,"gamma(1,1)",1.1169979999999669
3000000,"gamma(1,1)",1.1141020000000026
3000000,"gamma(1,1)",1.1108640000002197
3000000,"gamma(1,1)",1.109787999999753
3000000,"gamma(1,1)",1.1169270000000324
3000000,"gamma(1,1)",1.1251740000002428
3000000,"gamma(1,1)",1.1116520000000492
3000000,"gamma(1,1)",1.1508349999999155
3000000,"gamma(1,1)",1.1188019999999597
3000000,"gamma(1,1)",1.1182109999999739
3000000,"gamma(1,1)",1.1246329999999034
3000000,"gamma(1,1)",1.1220330000001013
3000000,"gamma(1,1)",1.1087149999998474
3000000,"gamma(1,1)",1.103682999999819
3000000,"gamma(1,1)",1.1190950000000157
3000000,"gamma(1,1)",1.103961000000254
3000000,"gamma(1,1)",1.1005860000000212
3000000,"gamma(1,1)",1.0957900000003065
3000000,"gamma(1,1)",1.0992300000002615
3000000,"gamma(1,1)",1.1068060000002333
3000000,"gamma(1,1)",1.1171519999998054
3000000,"gamma(1,1)",1.130880000000161
3000000,"gamma(1,1)",1.1261939999999413
3000000,"gamma(1,1)",1.1225890000000618
3000000,"gamma(1,1)",1.1238039999998364
3000000,"gamma(1,1)",1.1416039999999157
3000000,sorted,0.026658000000225
3000000,sorted,0.026066999999784457
3000000,sorted,0.02613500000006752
3000000,sorted,0.02641300000004776
3000000,sorted,0.026102999999693566
3000000,sorted,0.02626800000007279
3000000,sorted,0.02596899999980451
3000000,sorted,0.025936999999885302
3000000,sorted,0.02605199999970864
3000000,sorted,0.0259739999996782
3000000,sorted,0.026024999999663123
3000000,sorted,0.02601700000013807
3000000,sorted,0.030435000000125
3000000,sorted,0.026119999999991705
3000000,sorted,0.02599400000008245
3000000,sorted,0.026920000000245636
3000000,sorted,0.026099999999587453
3000000,sorted,0.025982999999996537
3000000,sorted,0.02595000000019354
3000000,sorted,0.026147999999921012
3000000,sorted,0.02602100000012797
3000000,sorted,0.027369999999791617
3000000,sorted,0.026488999999855878
3000000,sorted,0.026468999999906373
3000000,sorted,0.02621099999987564
3000000,sorted,0.02612700000008772
3000000,sorted,0.026168999999754305
3000000,sorted,0.02624500000001717
3000000,sorted,0.026238000000375905
3000000,sorted,0.026033000000097672
3000000,sorted,0.02600799999981973
3000000,sorted,0.02605700000003708
3000000,sorted,0.026032999999642925
3000000,sorted,0.026123999999981606
3000000,sorted,0.026177000000188855
3000000,reversed,0.027295000000322034
3000000,reversed,0.02794800000037867
3000000,reversed,0.02792100000033315
3000000,reversed,0.027446000000054482
3000000,reversed,0.027219999999942956
3000000,reversed,0.027370000000246364
3000000,reversed,0.02775900000006004
3000000,reversed,0.02775599999995393
3000000,reversed,0.027563999999983935
3000000,reversed,0.02711600000020553
3000000,reversed,0.02737299999989773
3000000,reversed,0.03089899999986301
3000000,reversed,0.02882099999987986
3000000,reversed,0.027378999999655207
3000000,reversed,0.027492000000165717
3000000,reversed,0.027849000000060187
3000000,reversed,0.027329999999892607
3000000,reversed,0.030169999999998254
3000000,reversed,0.0272530000002007
3000000,reversed,0.027435999999852356
3000000,reversed,0.028096000000005006
3000000,reversed,0.027217999999720632
3000000,reversed,0.02715699999998833
3000000,reversed,0.027426000000104978
3000000,reversed,0.030903000000307657
3000000,reversed,0.027637000000140688
3000000,reversed,0.02738099999987753
3000000,reversed,0.02749099999982718
3000000,reversed,0.027163999999629596
3000000,reversed,0.02726600000005419
3000000,reversed,0.03148699999974269
3000000,reversed,0.027866999999787367
3000000,reversed,0.028004999999666325
3000000,reversed,0.027228999999806547
3000000,reversed,0.02776399999993373
